station_name,station_name_alt,latitude,longitude,pct_7day,pct_30day,30day_7day_ratio,daily_riders,boro_census_tract,pretty_census_tract,median_household_income,median_household_income_moe,pct_households_poverty,pct_households_poverty_moe
"Prospect Park (B,Q,S)",,40.6616337882,-73.9620313045,0.2396225471,0.3610232086,1.5066328815,9032,3032700,"Brooklyn, Census Tract 327",42134,9871,0.232,0.086
Parkchester (6),,40.8332263322,-73.860816,0.2634188893,0.2835958167,1.0765963574,13609,2007200,"Bronx, Census Tract 72",42193,9136,0.357,0.073
Seneca Av (M),,40.7029193326,-73.9075819984,0.215598266,0.3043695093,1.4117437721,1682,4054900,"Queens, Census Tract 549",42199,5508,0.241,0.07
Nostrand Av (3),"Nostrand Av (3,4)",40.669938484,-73.9504262489,0.2751048861,0.3039695346,1.1049223404,2499,3031702,"Brooklyn, Census Tract 317.02",42483,7466,0.259,0.085
"President St (2,5)",,40.6678839366,-73.9505892006,0.2335977602,0.3551496567,1.5203470119,2420,3031900,"Brooklyn, Census Tract 319",42740,3315,0.243,0.127
33 St-Rawson St (7),33rd St,40.7445873336,-73.9309969987,0.2150363242,0.3343965077,1.5550698653,10124,4017900,"Queens, Census Tract 179",42895,12352,0.068,0.057
Mt Eden Av (4),,40.8444343338,-73.9146849986,0.3458596942,0.2042972144,0.590693908,4492,2022702,"Bronx, Census Tract 227.02",42955,17220,0.188,0.074
"Burke Av (2,5)",,40.8712591356,-73.8670536168,0.3111703021,0.1935357515,0.621960869,2882,2033800,"Bronx, Census Tract 338",43059,8829,0.252,0.075
"Allerton Av (2,5)",,40.8654837116,-73.8672342278,0.3157079724,0.1893229627,0.5996774844,4562,2033800,"Bronx, Census Tract 338",43059,8829,0.252,0.075
New Utrecht Av (N)/62 St (D),New Utrecht Av (N),40.6248420002,-73.9963530005,0.1513675814,0.39479856,2.6082107962,4319,3025000,"Brooklyn, Census Tract 250",43239,8817,0.211,0.096
25 St (R),"25 St (D,N,R)",40.6603970003,-73.9980909998,0.2392691194,0.3061585923,1.2795574835,3388,3010100,"Brooklyn, Census Tract 101",43278,3112,0.231,0.079
"Cathedral Pkwy-110 St (B,C)",Cathedral Pkwy (110th St),40.8005818916,-73.9580667066,0.2232834267,0.3713564896,1.6631619063,6444,1021600,"Manhattan, Census Tract 216",43454,5813,0.205,0.051
"Sterling St (2,5)",,40.662773327,-73.9507289115,0.2545948837,0.2914163473,1.1446276652,3619,3032900,"Brooklyn, Census Tract 329",43457,15671,0.19,0.085
Myrtle-Willoughby Avs (G),,40.6946193326,-73.9490669983,0.2735209763,0.3147635249,1.15078386,4589,3025300,"Brooklyn, Census Tract 253",43672,15805,0.239,0.083
79 St (D),,40.6131592593,-74.0005828739,0.114109109,0.4524206354,3.9648073617,4916,3026400,"Brooklyn, Census Tract 264",44010,3956,0.262,0.076
"Broadway Junction (A,C,J,L,Z)","Broadway Junction (A,C)",40.6783339998,-73.9053160003,0.3281949789,0.1982343712,0.6040140281,8492,3036700,"Brooklyn, Census Tract 367",44327,11282,0.151,0.088
Parkside Av (Q),"Parkside Av (B,Q)",40.6550733747,-73.96145344,0.2458242724,0.3438054257,1.3985820942,4183,3079802,"Brooklyn, Census Tract 798.02",44360,8809,0.23,0.094
"36 Av (N,Q)",,40.7564423334,-73.9298619983,0.1915951741,0.414001945,2.1608161424,6700,4005100,"Queens, Census Tract 51",44464,4277,0.317,0.093
Avenue I (F),,40.6250177735,-73.9760693319,0.1872597892,0.2738878953,1.4626092258,1695,3046202,"Brooklyn, Census Tract 462.02",44663,10095,0.273,0.18
Jamaica-179 St (F),,40.7126459999,-73.7838170004,0.1629465307,0.2572888125,1.5789769282,17624,4046800,"Queens, Census Tract 468",44777,11783,0.095,0.041
Halsey St (L),,40.6955183345,-73.9039340005,0.2521908423,0.3007743346,1.1926457434,6578,4055500,"Queens, Census Tract 555",44821,4582,0.219,0.104
Kings Hwy (N),,40.6040593334,-73.9803730021,0.1189912046,0.4510236867,3.7903951659,4397,3042600,"Brooklyn, Census Tract 426",45000,8822,0.225,0.096
Avenue M (Q),"Avenue M (B,Q)",40.6173980782,-73.9592431048,0.1614452713,0.3096239778,1.9178262411,3949,3076800,"Brooklyn, Census Tract 768",45242,11210,0.167,0.082
Dyckman St (A),,40.8654913325,-73.9272709991,0.2310901032,0.3349848365,1.4495853862,5808,1028700,"Manhattan, Census Tract 287",45250,4480,0.237,0.081
238 St (1),,40.8846673343,-73.9008699994,0.1944116802,0.2819930815,1.4504945444,3254,2028300,"Bronx, Census Tract 283",45485,6949,0.092,0.051
231 St (1),,40.8788563319,-73.9048340004,0.2347236949,0.2741761774,1.1680805277,7728,2028300,"Bronx, Census Tract 283",45485,6949,0.092,0.051
"Grand St (B,D)",,40.7182673329,-73.9937529993,0.1021245176,0.4621774886,4.5256271409,21582,1001800,"Manhattan, Census Tract 18",45500,11805,0.266,0.06
"Bowery (J,Z)",,40.7202472167,-73.9938069067,0.214719954,0.385493483,1.7953314344,2690,1001800,"Manhattan, Census Tract 18",45500,11805,0.266,0.06
"Delancey St (F)/Essex St (J,M,Z)",Delancey St (F),40.7186810757,-73.9880780684,0.2091210491,0.3317088622,1.5862050407,20063,1001800,"Manhattan, Census Tract 18",45500,11805,0.266,0.06
Dyckman St (1),,40.8605313346,-73.9255359998,0.3131063728,0.2536682146,0.8101662458,5918,1028300,"Manhattan, Census Tract 283",45505,7320,0.19,0.053
"Church Av (2,5)",,40.6508610207,-73.9494551403,0.2676337787,0.2497147256,0.9330463696,5908,3081800,"Brooklyn, Census Tract 818",45717,8036,0.31,0.085
Bay 50 St (D),,40.5888409999,-73.9837650003,0.1463891103,0.3854532952,2.6330735559,2064,3030800,"Brooklyn, Census Tract 308",45909,12191,0.119,0.055
Avenue X (F),,40.5894499998,-73.9742659993,0.156683467,0.3035280755,1.9372055094,2272,3030800,"Brooklyn, Census Tract 308",45909,12191,0.119,0.055
"Steinway St (M,R)","Steinway St (E,M,R)",40.7569876927,-73.920526471,0.1947929712,0.3896199308,2.0001744847,12338,4015700,"Queens, Census Tract 157",46000,3359,0.214,0.101
Avenue U (F),,40.5959251592,-73.973376419,0.1702154834,0.2739613553,1.6094972668,1768,3039800,"Brooklyn, Census Tract 398",46125,15943,0.093,0.044
Middletown Rd (6),,40.8438633347,-73.8363219973,0.1768301011,0.2122370937,1.2002317048,945,2026602,"Bronx, Census Tract 266.02",46174,10925,0.166,0.065
Beach 36 St (A),,40.5953983346,-73.7681749979,0.2608046206,0.1610237004,0.6174112254,648,4099200,"Queens, Census Tract 992",46250,9517,0.273,0.071
Jefferson St (L),,40.7066069994,-73.9229129995,0.2414725407,0.346018105,1.4329501151,6681,3044700,"Brooklyn, Census Tract 447",46571,8223,0.195,0.077
18 Av (N),,40.6206873312,-73.9904539986,0.1293872797,0.4482140765,3.4641278303,4681,3024800,"Brooklyn, Census Tract 248",46591,13457,0.204,0.086
Junction Blvd (7),,40.7491453327,-73.8695269998,0.3043869983,0.1919690781,0.6306743691,18511,4046500,"Queens, Census Tract 465",46719,17768,0.196,0.074
111 St (7),,40.751730333,-73.8553339973,0.3118022591,0.1884255072,0.6043109108,9772,4040100,"Queens, Census Tract 401",46728,6008,0.2,0.072
111 St (J),,40.6971151444,-73.8367933832,0.2514868884,0.2157170857,0.8577667292,1909,4012400,"Queens, Census Tract 124",46976,18872,0.224,0.086
"Franklin Av (C,S)","Franklin Av (A,C)",40.6813799998,-73.9568479998,0.2752122593,0.3236576635,1.1760292377,5452,3022700,"Brooklyn, Census Tract 227",47083,8980,0.189,0.067
"Beach 105 St (A,S)",,40.583268771,-73.8275807493,0.1114563911,0.2533664802,2.2732342013,156,4093800,"Queens, Census Tract 938",47161,17620,0.113,0.073
"Rockaway Park-Beach 116 St (A,S)",,40.5809561992,-73.835590086,0.1965913347,0.1983393682,1.0088917118,517,4093800,"Queens, Census Tract 938",47161,17620,0.113,0.073
191 St (1),,40.855225335,-73.9294119976,0.2899399933,0.2932639663,1.0114643481,6628,1027900,"Manhattan, Census Tract 279",47184,13581,0.202,0.063
"65 St (M,R)","65 St (E,M,R)",40.7497198627,-73.8987883777,0.1878205757,0.3897546473,2.0751435025,2962,4026100,"Queens, Census Tract 261",47301,4620,0.241,0.081
Woodside-61 St (7),,40.745630334,-73.9029840009,0.1930388015,0.3477829029,1.8016217475,14323,4026100,"Queens, Census Tract 261",47301,4620,0.241,0.081
East 105 St (L),,40.6504691184,-73.8995476931,0.2837620144,0.2003070503,0.7058980418,2984,3109800,"Brooklyn, Census Tract 1098",47386,21799,0.186,0.077
"Queensboro Plaza (N,Q,7)",Queensboro Plz,40.7506359844,-73.9401635344,0.2458274272,0.3289596343,1.3381730348,10104,4003300,"Queens, Census Tract 33",47500,12994,0.339,0.083
21 St-Queensbridge (F),,40.753739604,-73.9419376138,0.2764689795,0.2784858962,1.0072952731,6605,4003300,"Queens, Census Tract 33",47500,12994,0.339,0.083
"Utica Av (A,C)",,40.679364333,-73.9307289985,0.3095646168,0.2670089402,0.8625305533,12704,3029700,"Brooklyn, Census Tract 297",47594,12181,0.366,0.078
181 St (1),,40.8495053333,-73.9335959998,0.3268856865,0.2287302693,0.6997255577,9673,1027100,"Manhattan, Census Tract 271",47618,8111,0.257,0.069
Fort Hamilton Pkwy (N),,40.6313860001,-74.0053510007,0.0945670458,0.4323025165,4.5713864998,5791,3021400,"Brooklyn, Census Tract 214",47679,16425,0.336,0.097
Kingston-Throop Avs (C),"Kingston-Throop Avs (A,C)",40.6799193329,-73.9408589984,0.281872331,0.2977445791,1.0563100608,4668,3026900,"Brooklyn, Census Tract 269",47721,14869,0.079,0.049
"West 8 St-New York Aquarium (F,Q)",W 8th St - NY Aquarium,40.5760341512,-73.975957874,0.1467712869,0.2559526658,1.7438878626,2023,3035400,"Brooklyn, Census Tract 354",47781,12874,0.094,0.031
Kingston Av (3),"Kingston Av (3,4)",40.6694817816,-73.9421597833,0.2237023283,0.257813152,1.1524830964,3092,3033700,"Brooklyn, Census Tract 337",47888,12524,0.145,0.056
45 St (R),"45 St (N,R)",40.6489389999,-74.0100060004,0.2391510101,0.2541258254,1.0626165672,5930,3008000,"Brooklyn, Census Tract 80",47945,6483,0.245,0.089
Saratoga Av (3),"Saratoga Av (3,4)",40.6615301232,-73.9163302497,0.2949957909,0.2215508372,0.7510305029,3449,3089400,"Brooklyn, Census Tract 894",48304,17156,0.241,0.098
Pelham Bay Park (6),,40.8524623331,-73.828121,0.2220324706,0.2423410221,1.0914665834,5591,2030000,"Bronx, Census Tract 300",48485,10187,0.141,0.051
80 St (A),"80 St (A,S)",40.6793713346,-73.8589920012,0.1948041776,0.2608093995,1.338828575,3706,4004401,"Queens, Census Tract 44.01",48689,9944,0.236,0.087
"Norwood Av (J,Z)",,40.6815203339,-73.8796259983,0.3101257708,0.1674534625,0.539953394,2767,3117400,"Brooklyn, Census Tract 1174",48851,7898,0.262,0.105
"Nostrand Av (A,C)",,40.6804383331,-73.9504260005,0.2833018163,0.309957128,1.0940880367,14432,3024500,"Brooklyn, Census Tract 245",48974,6644,0.233,0.085
Bedford-Nostrand Avs (G),,40.6896273349,-73.9535219999,0.2489366139,0.3563761937,1.431594124,6651,3024100,"Brooklyn, Census Tract 241",49091,24757,0.285,0.096
Cleveland St (J),,40.6797783323,-73.8851940012,0.3176680268,0.1708057783,0.5376864018,2751,3117201,"Brooklyn, Census Tract 1172.01",49250,5269,0.15,0.072
69 St (7),,40.7463253328,-73.8964029984,0.2498972375,0.3217034486,1.2873429567,4552,4026300,"Queens, Census Tract 263",49263,13617,0.093,0.05
Morgan Av (L),,40.7061520001,-73.933147,0.2365196568,0.3645712765,1.5413994821,7274,3045300,"Brooklyn, Census Tract 453",49405,9336,0.384,0.119
25 Av (D),,40.5977040002,-73.9868290002,0.1046728143,0.4499822664,4.2989411282,3638,3030000,"Brooklyn, Census Tract 300",49457,17418,0.117,0.069
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Jackson Hts - Roosevelt Av,40.7465400245,-73.891298665,0.2073416102,0.3717302663,1.7928396811,45885,4026700,"Queens, Census Tract 267",49563,9031,0.164,0.047
Bedford Park Blvd-Lehman College (4),,40.8734123327,-73.8900640006,0.2837266496,0.2427757072,0.8556676207,4250,2040900,"Bronx, Census Tract 409",49614,16999,0.09,0.059
Van Cortlandt Park-242 St (1),,40.8892483335,-73.8985829998,0.2011993615,0.2268333258,1.1274057935,5740,2028500,"Bronx, Census Tract 285",49879,7499,0.205,0.087
Avenue H (Q),"Avenue H (B,Q)",40.6292087105,-73.9615179387,0.1906502475,0.3477832778,1.82419526,2392,3053200,"Brooklyn, Census Tract 532",50000,15723,0.15,0.072
Avenue J (Q),"Avenue J (B,Q)",40.6250231529,-73.9606931625,0.2024765952,0.3058495452,1.5105427119,4858,3053200,"Brooklyn, Census Tract 532",50000,15723,0.15,0.072
"39 Av (N,Q)",,40.7527633946,-73.9328513761,0.3396120355,0.2419463636,0.7124198742,3156,4003100,"Queens, Census Tract 31",50000,23144,0.192,0.099
Park Pl (S),,40.6747719999,-73.9576240003,0.2584315146,0.33472527,1.2952184664,1514,3030500,"Brooklyn, Census Tract 305",50100,7332,0.191,0.074
20 Av (N),,40.617109333,-73.9845219984,0.106299711,0.4785122049,4.5015381547,3058,3025400,"Brooklyn, Census Tract 254",50156,7288,0.215,0.101
Bushwick Av-Aberdeen St (L),Bushwick - Aberdeen,40.6828609585,-73.9052617623,0.3327610117,0.280261507,0.8422306014,1465,3040500,"Brooklyn, Census Tract 405",50250,17576,0.205,0.081
"Franklin Av (2,3,4,5)/Botanic Garden (S)","Franklin Av (2,3,4,5)",40.6707654865,-73.9580997366,0.2481431894,0.3073468519,1.2385866912,21829,3021700,"Brooklyn, Census Tract 217",50469,14584,0.163,0.058
"Newkirk Av (2,5)",,40.639991576,-73.9482999075,0.2678706643,0.2490867064,0.9298767637,4857,3083000,"Brooklyn, Census Tract 830",50586,4441,0.1,0.036
"Beach 90 St (A,S)",,40.5880918977,-73.8136514029,0.205534604,0.2251554378,1.0954624351,633,4094202,"Queens, Census Tract 942.02",50602,15500,0.31,0.087
103 St-Corona Plaza (7),,40.7498653343,-73.8626999971,0.3343417293,0.1696821101,0.5075110141,17104,4040500,"Queens, Census Tract 405",50667,9369,0.258,0.08
Bay Ridge Av (R),,40.6349670003,-74.0233769992,0.1662364984,0.350627721,2.1092102178,6624,3013000,"Brooklyn, Census Tract 130",51075,6556,0.224,0.082
"116 St (B,C)","116 St (A,B,C)",40.8050584671,-73.9547977809,0.2537757959,0.3767779504,1.4846882819,5795,1021800,"Manhattan, Census Tract 218",51217,11113,0.332,0.093
"233 St (2,5)",,40.8931435751,-73.8573623943,0.3030448648,0.1954989588,0.6451155638,4431,2042200,"Bronx, Census Tract 422",51312,5255,0.136,0.092
"Astoria-Ditmars Blvd (N,Q)",,40.7750359997,-73.9120340002,0.144457542,0.4220620706,2.9217032545,14668,4011500,"Queens, Census Tract 115",51518,9354,0.214,0.092
Buhre Av (6),,40.8468103326,-73.8325689992,0.1783525065,0.2202221009,1.2347575328,3073,2026601,"Bronx, Census Tract 266.01",51938,8560,0.162,0.089
Kosciuszko St (J),,40.6931723342,-73.9285089986,0.2954115615,0.272397418,0.9220946419,3138,3039300,"Brooklyn, Census Tract 393",52143,11103,0.186,0.084
"46 St (M,R)","46 St (E,M,R)",40.756317286,-73.9135217501,0.1768840727,0.3844330823,2.1733617755,7609,4016100,"Queens, Census Tract 161",52238,4236,0.172,0.071
82 St-Jackson Hts (7),,40.7476593332,-73.8836969999,0.2699572119,0.2743244101,1.0161773718,14234,4028300,"Queens, Census Tract 283",52803,4579,0.203,0.071
Cortelyou Rd (Q),"Cortelyou Rd (B,Q)",40.6409404987,-73.9637900549,0.198210644,0.363572572,1.8342737033,4413,3052000,"Brooklyn, Census Tract 520",52861,14423,0.181,0.081
"Newkirk Plaza (B,Q)",Newkirk Ave,40.6351422704,-73.9626948685,0.2205956162,0.3306003544,1.4986714609,9191,3052000,"Brooklyn, Census Tract 520",52861,14423,0.181,0.081
"Grand Av-Newtown (M,R)","Grand Av-Newtown (E,M,R)",40.7368137512,-73.8772208559,0.1764879499,0.4012891044,2.273747894,14864,4047300,"Queens, Census Tract 473",53038,4411,0.182,0.071
Fresh Pond Rd (M),,40.706226332,-73.8958980009,0.1558921716,0.305024203,1.9566357943,3865,4061301,"Queens, Census Tract 613.01",53125,20819,0.182,0.073
Middle Village-Metropolitan Av (M),,40.7114316383,-73.8895772298,0.1726616251,0.2379371126,1.3780544024,2837,4061301,"Queens, Census Tract 613.01",53125,20819,0.182,0.073
Castle Hill Av (6),,40.8342553318,-73.8512219992,0.2813174818,0.2402648252,0.8540700125,4078,2020601,"Bronx, Census Tract 206.01",53125,23151,0.2,0.091
Neck Rd (Q),"Neck Rd (B,Q)",40.5953220246,-73.9550782745,0.0965202693,0.3877314236,4.0170984438,3225,3058600,"Brooklyn, Census Tract 586",53148,15494,0.143,0.066
Beach 25 St (A),,40.6000663342,-73.7613529967,0.2145594919,0.1654437935,0.7710858748,1178,4099801,"Queens, Census Tract 998.01",53152,4055,0.126,0.065
52 St (7),,40.7441493344,-73.9125489981,0.2163191832,0.3784524449,1.7495094023,6003,4025302,"Queens, Census Tract 253.02",53235,7666,0.15,0.069
111 St (A),"111 St (A,S)",40.6843313334,-73.8321629979,0.16553302,0.2356387584,1.4235151295,2087,4009600,"Queens, Census Tract 96",53286,13850,0.129,0.084
DeKalb Av (L),,40.7036933326,-73.9182320015,0.2450759924,0.3296254824,1.3449929517,10457,3044300,"Brooklyn, Census Tract 443",53571,10792,0.267,0.073
"30 Av (N,Q)",,40.7667789997,-73.9214790001,0.1669062202,0.4295676159,2.5737064526,13309,4006300,"Queens, Census Tract 63",53610,8964,0.179,0.059
46 St-Bliss St (7),46th St,40.7431323341,-73.9184350006,0.2265900731,0.3689272541,1.6281704183,12567,4025301,"Queens, Census Tract 253.01",53952,8885,0.083,0.032
"121 St (J,Z)",,40.7004823317,-73.8283489992,0.2775532334,0.2039465037,0.7348013972,1963,4014400,"Queens, Census Tract 144",54063,14761,0.172,0.089
215 St (1),,40.8694443329,-73.9152789993,0.240174944,0.3141945112,1.3081902132,1556,1030300,"Manhattan, Census Tract 303",54167,7276,0.347,0.117
Avenue N (F),,40.6143570453,-73.9740485091,0.1710782221,0.2994995493,1.7506585328,2720,3044600,"Brooklyn, Census Tract 446",54205,20494,0.188,0.065
"63 Dr-Rego Park (M,R)","63 Dr-Rego Park (E,M,R)",40.7297643055,-73.8616182003,0.1432699771,0.361035907,2.5199690424,13964,4069300,"Queens, Census Tract 693",54450,10530,0.067,0.04
104 St (A),"104 St (A,S)",40.6817113342,-73.8376829999,0.1720383157,0.2292388724,1.3324873094,1182,4009400,"Queens, Census Tract 94",54522,13226,0.199,0.07
Kings Hwy (F),,40.6032587388,-73.9723553083,0.1717146433,0.3007346139,1.7513626568,2964,3041401,"Brooklyn, Census Tract 414.01",54868,10406,0.094,0.071
125 St (1),,40.8155813329,-73.9583720009,0.2300312708,0.3277253454,1.424699104,6839,1021100,"Manhattan, Census Tract 211",56053,11425,0.184,0.055
"67 Av (M,R)","67 Av (E,M,R)",40.7265058093,-73.8528604837,0.0984912805,0.4030092666,4.0918268557,7105,4071306,"Queens, Census Tract 713.06",56094,15147,0.16,0.072
Greenpoint Av (G),,40.7312673327,-73.9544250018,0.1805039537,0.3578278353,1.9823822579,7172,3057500,"Brooklyn, Census Tract 575",56109,10968,0.199,0.093
"Woodhaven Blvd (M,R)",,40.7330977072,-73.869432085,0.188574251,0.3064405936,1.6250394313,17895,4068300,"Queens, Census Tract 683",58413,3812,0.136,0.053
"Woodhaven Blvd (J,Z)",,40.6937043325,-73.852051997,0.2717847424,0.245767669,0.9042732378,3805,4002200,"Queens, Census Tract 22",56161,17394,0.142,0.092
Ozone Park-Lefferts Blvd (A),"Ozone Park-Lefferts Blvd (A,S)",40.685951332,-73.8257979984,0.2034372568,0.215495419,1.0592721431,5926,4010600,"Queens, Census Tract 106",56284,13915,0.223,0.081
"Beach 98 St (A,S)",,40.5853860243,-73.8205205887,0.2064505292,0.2552494541,1.2363710332,384,4094201,"Queens, Census Tract 942.01",56912,10545,0.158,0.085
"116 St (2,3)",,40.8020983325,-73.9496250011,0.2965173029,0.3228945691,1.0889569207,9914,1019000,"Manhattan, Census Tract 190",57275,4374,0.195,0.068
"Astoria Blvd (N,Q)",,40.7700373325,-73.9180950008,0.1678657146,0.4009266813,2.3883774138,10833,4006501,"Queens, Census Tract 65.01",57341,5720,0.138,0.055
"Forest Hills-71 Av (E,F,M,R)",,40.7215946429,-73.8445167192,0.1328482271,0.3407249906,2.5647688196,22241,4071100,"Queens, Census Tract 711",57853,9100,0.143,0.109
88 St (A),"88 St (A,S)",40.6798433344,-73.8514699989,0.1705666809,0.2535321687,1.4864108709,1893,4005400,"Queens, Census Tract 54",59208,8977,0.22,0.065
"Church Av (F,G)",,40.6442723335,-73.9797211617,0.1818343097,0.3761333791,2.0685500977,8364,3049600,"Brooklyn, Census Tract 496",60568,8096,0.134,0.071
"75 St-Elderts Ln (J,Z)",75th St - Eldert Ln,40.6912903346,-73.8672879988,0.2697446643,0.2313089338,0.8575106922,2740,4000400,"Queens, Census Tract 4",60938,10856,0.14,0.051
Far Rockaway-Mott Av (A),,40.6039953347,-73.7554049979,0.2468337305,0.1419955135,0.5752678664,3696,4100802,"Queens, Census Tract 1008.02",60948,8510,0.252,0.087
Gun Hill Rd (5),,40.8695263329,-73.846384001,0.2639689001,0.1991703875,0.7545221707,4580,2035000,"Bronx, Census Tract 350",61500,16709,0.214,0.113
"Broadway (N,Q)",,40.761432332,-73.9258229986,0.1553111148,0.4567871158,2.9411102765,12182,4005900,"Queens, Census Tract 59",62008,15201,0.165,0.065
86 St (N),,40.5924653339,-73.9781889998,0.186811223,0.3738905105,2.0014349486,2166,3038600,"Brooklyn, Census Tract 386",41736,5114,0.199,0.088
86 St (R),,40.6226870003,-74.0283980003,0.1790699554,0.2949787555,1.6472822302,9581,3006000,"Brooklyn, Census Tract 60",62578,11132,0.076,0.035
2 Av (F),Lower East Side - 2nd Ave,40.7234019995,-73.9899379995,0.1851184604,0.3435728686,1.8559622193,15793,1003602,"Manhattan, Census Tract 36.02",62667,16354,0.292,0.064
Beach 67 St-Arverne By The Sea (A),Beach 67th St,40.5909273343,-73.796923999,0.2302887921,0.1978760792,0.8592518871,1689,4095400,"Queens, Census Tract 954",62772,10827,0.174,0.084
Bay Ridge-95 St (R),,40.6166220006,-74.0308760006,0.1318937291,0.3318438613,2.5159942293,4916,3005400,"Brooklyn, Census Tract 54",62778,11537,0.136,0.058
"Briarwood-Van Wyck Blvd (E,F)",,40.7091621489,-73.8206926355,0.1528824983,0.356270501,2.3303550437,3590,4021600,"Queens, Census Tract 216",62903,10180,0.076,0.042
Jamaica-Van Wyck (E),,40.7028988866,-73.8170128703,0.2200873856,0.221500739,1.0064217829,3994,4021600,"Queens, Census Tract 216",62903,10180,0.076,0.042
Clinton-Washington Avs (C),"Clinton-Washington Avs (A,C)",40.6832633329,-73.9658379987,0.1724786614,0.4065397356,2.3570436615,5522,3019900,"Brooklyn, Census Tract 199",63295,10909,0.109,0.049
Prospect Av (R),"Prospect Av (D,N,R)",40.6654140001,-73.9928720006,0.1733916327,0.3892355903,2.2448349107,4818,3014300,"Brooklyn, Census Tract 143",63606,9648,0.19,0.067
Canarsie-Rockaway Pkwy (L),,40.6466540004,-73.9018499999,0.2888395152,0.2333155875,0.8077689347,10483,3097400,"Brooklyn, Census Tract 974",63627,4155,0.203,0.104
"15 St-Prospect Park (F,G)",,40.6600360217,-73.9797358061,0.1317767155,0.4243532919,3.2202448687,5378,3016900,"Brooklyn, Census Tract 169",63788,13661,0.263,0.094
Grand St (L),,40.7115763338,-73.940496999,0.2311827957,0.3343931465,1.4464447732,5844,3049500,"Brooklyn, Census Tract 495",63864,25070,0.143,0.057
71 St (D),,40.619259043,-73.9988409491,0.1192607613,0.4368415846,3.6629112529,3913,3026200,"Brooklyn, Census Tract 262",64539,14496,0.14,0.068
"DeKalb Av (B,Q,R)","DeKalb Av (B,D,N,Q,R)",40.6906350003,-73.9818240004,0.1783318745,0.3775411352,2.117070413,13120,3003100,"Brooklyn, Census Tract 31",64668,7273,0.042,0.043
85 St-Forest Pkwy (J),,40.692427333,-73.8600869993,0.2300682406,0.2576505743,1.1198876196,3044,4001200,"Queens, Census Tract 12",64808,15533,0.121,0.059
Lorimer St (L)/Metropolitan Av (G),Lorimer St (L),40.7140723342,-73.9502480002,0.1886633654,0.4060378432,2.1521817038,13836,3050100,"Brooklyn, Census Tract 501",65189,7201,0.1,0.06
77 St (R),,40.6297420002,-74.0255099996,0.1260382089,0.3509965381,2.7848423201,4529,3013600,"Brooklyn, Census Tract 136",65456,10176,0.162,0.069
"104 St (J,Z)",104th-102nd Sts,40.6951663319,-73.844434999,0.2528921508,0.2212184351,0.8747540578,2075,4002800,"Queens, Census Tract 28",66045,6520,0.136,0.07
1 Av (L),,40.7309753088,-73.9816808751,0.1621862193,0.3460652711,2.1337526246,21599,1003400,"Manhattan, Census Tract 34",66623,10891,0.171,0.048
"125 St (2,3)",,40.8077543328,-73.9454950002,0.3098660188,0.2929699482,0.94547298,13040,1020000,"Manhattan, Census Tract 200",66837,10020,0.1,0.046
Union St (R),"Union St (D,N,R)",40.6773160005,-73.9831099993,0.1559332105,0.391978133,2.513756574,5429,3011900,"Brooklyn, Census Tract 119",66875,15788,0.097,0.057
"Smith / 9th Street (F, G)",Smith - 9th Sts,40.6736413946,-73.9958917276,0.2477972209,0.2879696588,1.1621181939,3921,3011900,"Brooklyn, Census Tract 119",66875,15788,0.097,0.057
Morris Park (5),,40.8543643327,-73.860495,0.1427032849,0.2622695114,1.8378659719,1737,2024800,"Bronx, Census Tract 248",66918,19094,0.091,0.068
Eastchester-Dyre Av (5),,40.8883003325,-73.8308340008,0.2503973876,0.1840163793,0.7348973608,3734,2048400,"Bronx, Census Tract 484",68370,10761,0.082,0.05
"Prince St (N,R)",,40.7243289992,-73.9977020001,0.2039961078,0.3149207192,1.5437584697,14587,1004300,"Manhattan, Census Tract 43",68483,11061,0.203,0.069
Graham Av (L),,40.7145763315,-73.9439439979,0.1739616803,0.4282045206,2.4614876096,9257,3049700,"Brooklyn, Census Tract 497",68646,14988,0.11,0.054
"Broad Channel (A,S)",,40.608402514,-73.8158326868,0.117558276,0.1282911286,1.0912981456,192,4107201,"Queens, Census Tract 1072.01",69625,14963,0.087,0.054
181 St (A),,40.8516953327,-73.9379690016,0.1771834318,0.4120474371,2.3255415753,9463,1027300,"Manhattan, Census Tract 273",71019,17203,0.159,0.063
Rockaway Blvd (A),"Rockaway Blvd (A,S)",40.6804293334,-73.8438529971,0.2246582868,0.2335603791,1.0396250342,6341,4008600,"Queens, Census Tract 86",71316,12505,0.075,0.055
"125 St (A,B,C,D)",,40.8110720063,-73.9522479975,0.2803569767,0.3139064411,1.1196669503,24612,1025700,"Manhattan, Census Tract 257",71417,8110,0.188,0.066
"Kew Gardens-Union Turnpike (E,F)",Kew Gardens - Union Tpke,40.7140351529,-73.8303702702,0.1647570136,0.3180710906,1.9305465889,21532,4077300,"Queens, Census Tract 773",71750,11471,0.096,0.068
Pelham Pkwy (5),,40.8589853329,-73.8553590001,0.1861036024,0.2407734319,1.2937601895,2339,2032600,"Bronx, Census Tract 326",73158,9846,0.044,0.034
Bedford Av (L),,40.7171743323,-73.9566649984,0.1787444443,0.3678060497,2.0577201778,28393,3055300,"Brooklyn, Census Tract 553",73171,17295,0.115,0.058
